method,accuracy,tool
spearman,0.6522895125553915,numbat_cat
spearman,0.3975725281231498,numbat_cat
spearman,0.6011370436864153,numbat_cat
spearman,0.653309587414663,numbat_cat
spearman,0.659618820726623,numbat_cat
spearman,0.6501344487600836,numbat_cat
spearman,0.6445568114217728,numbat_cat
spearman,0.6551105797967722,numbat_cat
spearman,0.6526946107784432,numbat_cat
spearman,0.6090449271050282,numbat_cat
spearman,0.6471291866028708,numbat_cat
spearman,0.6507889252753796,numbat_cat
spearman,0.6494597839135654,numbat_cat
spearman,0.656454491374182,numbat_cat
spearman,0.4034513537637608,numbat_cat
spearman,0.6494082840236687,numbat_cat
spearman,0.6517964071856287,numbat_cat
spearman,0.6521739130434783,numbat_cat
spearman,0.6520450503852994,numbat_cat
spearman,0.6485925925925926,numbat_cat
spearman,0.6513353115727003,numbat_cat
spearman,0.6522774635308127,numbat_cat
spearman,0.6444974649567552,numbat_cat
spearman,0.6417287630402384,numbat_cat
spearman,0.655019247853124,numbat_cat
spearman,0.6457586618876942,numbat_cat
spearman,0.6494752623688156,numbat_cat
spearman,0.6574322311587727,numbat_cat
spearman,0.6499555028181548,numbat_cat
spearman,0.3932384341637011,numbat_cat
spearman,0.6527196652719666,numbat_cat
spearman,0.654979375368297,numbat_cat
spearman,0.6502667457024304,numbat_cat
spearman,0.656556645851918,numbat_cat
spearman,0.6561757719714965,numbat_cat
spearman,0.650222882615156,numbat_cat
spearman,0.6506706408345753,numbat_cat
spearman,0.6429418742586003,numbat_cat
spearman,0.6560924992588201,numbat_cat
spearman,0.6535244922341696,numbat_cat
spearman,0.6497902935889754,numbat_cat
spearman,0.6521093285799168,numbat_cat
spearman,0.6541778174249182,numbat_cat
spearman,0.6570407859481988,numbat_cat
spearman,0.6464466250371692,numbat_cat
spearman,0.648936170212766,numbat_cat
spearman,0.6530429594272077,numbat_cat
spearman,0.6568888888888889,numbat_cat
spearman,0.6507177033492823,numbat_cat
spearman,0.6511904761904762,numbat_cat
spearman,0.6512592592592592,numbat_cat
spearman,0.6516052318668252,numbat_cat
spearman,0.6539069914583993,numbat_cn
spearman,0.9782816991376557,numbat_cn
spearman,0.9793847129717729,numbat_cn
spearman,0.9761602034329308,numbat_cn
spearman,0.9809584258965408,numbat_cn
spearman,0.9795788130185067,numbat_cn
spearman,0.9793322734499205,numbat_cn
spearman,0.6549984232103437,numbat_cn
spearman,0.9803735359290915,numbat_cn
spearman,0.9782334384858045,numbat_cn
spearman,0.6479412703479094,numbat_cn
spearman,0.6495043172369683,numbat_cn
spearman,0.9790609137055838,numbat_cn
spearman,0.9793650793650793,numbat_cn
spearman,0.9850841002856237,numbat_cn
spearman,0.6464296948726015,numbat_cn
spearman,0.9785014226999684,numbat_cn
spearman,0.6487432389436844,numbat_cn
spearman,0.9787234042553191,numbat_cn
spearman,0.9769304710028837,numbat_cn
spearman,0.9790542684861948,numbat_cn
spearman,0.975469894870978,numbat_cn
spearman,0.654746835443038,numbat_cn
spearman,0.9799121155053359,numbat_cn
spearman,0.979727589483687,numbat_cn
spearman,0.9822447685478757,numbat_cn
spearman,0.6595541401273886,numbat_cn
spearman,0.6459390862944162,numbat_cn
spearman,0.9809038828771484,numbat_cn
spearman,0.9781438074121,numbat_cn
spearman,0.9771065182829889,numbat_cn
spearman,0.9782128197031892,numbat_cn
spearman,0.9808917197452229,numbat_cn
spearman,0.9797211660329531,numbat_cn
spearman,0.9793716280545859,numbat_cn
spearman,0.9776307498424701,numbat_cn
spearman,0.9817380352644837,numbat_cn
spearman,0.6557169930511687,numbat_cn
spearman,0.98464,numbat_cn
spearman,0.9758038841133397,numbat_cn
spearman,0.6526717557251909,numbat_cn
spearman,0.9787166454891995,numbat_cn
spearman,0.9853875476493011,numbat_cn
spearman,0.9798850574712644,numbat_cn
spearman,0.9813997477931904,numbat_cn
spearman,0.9778200253485425,numbat_cn
spearman,0.9788309636650869,numbat_cn
spearman,0.9805360561582642,numbat_cn
spearman,0.98005698005698,numbat_cn
spearman,0.9774029280712921,numbat_cn
spearman,0.65088,numbat_cn
spearman,0.979404309252218,numbat_cn
spearman,0.9788576838119281,numbat_cn
spearman,0.9775712912528036,numbat_cn
spearman,0.9809160305343512,numbat_cn
spearman,0.9771428571428571,numbat_cn
spearman,0.9792332268370607,numbat_cn
spearman,0.9801136363636364,numbat_cn
spearman,0.9775174160861304,numbat_cn
spearman,0.9813468226367372,numbat_cn
spearman,0.6492443324937027,numbat_cn
spearman,0.6560227631994942,numbat_cn
spearman,0.6509194673430564,numbat_cn
spearman,0.9775813072308178,numbat_cn
spearman,0.982306477093207,numbat_cn
spearman,0.9779834077855776,numbat_cn
spearman,0.9775387535590003,numbat_cn
spearman,0.9783783783783784,numbat_cn
spearman,0.9784469096671949,numbat_cn
spearman,0.9803112099079073,numbat_cn
spearman,0.978648820905035,numbat_cn
spearman,0.9838709677419355,numbat_cn
spearman,0.9760689215060625,numbat_cn
spearman,0.647982062780269,numbat_cn
spearman,0.9779834077855776,numbat_cn
spearman,0.9803174603174604,numbat_cn
spearman,0.9793322734499205,numbat_cn
spearman,0.9780324737344794,numbat_cn
spearman,0.6513115802943058,numbat_cn
spearman,0.9790409653858367,numbat_cn
spearman,0.9780324737344794,numbat_cn
spearman,0.9793650793650793,numbat_cn
spearman,0.9801010739102969,numbat_cn
spearman,0.9775102945834653,numbat_cn
spearman,0.9769008662175168,numbat_cn
spearman,0.9779270633397313,numbat_cn
spearman,0.9803611023123219,numbat_cn
spearman,0.9795983423653172,numbat_cn
spearman,0.9790940766550522,numbat_cn
spearman,0.9787974683544304,numbat_cn
spearman,0.9778900821225521,numbat_cn
spearman,0.9806472081218274,numbat_cn
spearman,0.6477451907915484,numbat_cn
spearman,0.9794108330693696,numbat_cn
spearman,0.9788393715934595,numbat_cn
spearman,0.9768694550063372,numbat_cn
spearman,0.9792927683975788,numbat_cn
spearman,0.9778691116029087,numbat_cn
spearman,0.9796502384737679,numbat_cn
spearman,0.975880672802285,numbat_cn
spearman,0.9801073571203032,numbat_cn
spearman,0.9778900821225521,numbat_cn
spearman,0.9776785714285714,numbat_cn
spearman,0.9798850574712644,numbat_cn
spearman,0.9798978940650925,numbat_cn
spearman,0.9783852511125238,numbat_cn
spearman,0.9783024888321634,numbat_cn
spearman,0.9805732484076433,numbat_cn
spearman,0.98068397720076,numbat_cn
spearman,0.6594065656565656,numbat_cn
spearman,0.9809099586382437,numbat_cn
spearman,0.9803735359290915,numbat_cn
spearman,0.9773307790549169,numbat_cn
spearman,0.979047619047619,numbat_cn
spearman,0.9799058084772371,numbat_cn
spearman,0.97952,numbat_cn
spearman,0.9853829043533524,numbat_cn
spearman,0.9794173527549082,numbat_cn
spearman,0.9790143084260732,numbat_cn
spearman,0.6461345065996229,numbat_cn
spearman,0.978818998716303,numbat_cn
spearman,0.6489327811404906,numbat_cn
spearman,0.9783370500159286,numbat_cn
spearman,0.978219696969697,numbat_cn
spearman,0.9778761061946902,numbat_cn
spearman,0.652931854199683,numbat_cn
spearman,0.9779110129378353,numbat_cn
spearman,0.979449889345558,numbat_cn
spearman,0.978060413354531,numbat_cn
spearman,0.9784469096671949,numbat_cn
spearman,0.9797147385103011,numbat_cn
spearman,0.9775316455696202,numbat_cn
spearman,0.9868883914294851,numbat_cn
spearman,0.9778270509977827,numbat_cn
spearman,0.9853596435391471,numbat_cn
spearman,0.6565688775510204,numbat_cn
spearman,0.9786352040816326,numbat_cn
spearman,0.9793059535179879,numbat_cn
spearman,0.6557429207763283,numbat_cn
spearman,0.9804169298799748,numbat_cn
spearman,0.6546375435264324,numbat_cn
spearman,0.9776166456494325,numbat_cn
spearman,0.6533839342188489,numbat_cn
spearman,0.9790542684861948,numbat_cn
spearman,0.978655622809812,numbat_cn
spearman,0.6578696343402226,numbat_cn
spearman,0.9774388306323483,numbat_cn
spearman,0.9813880126182966,numbat_cn
spearman,0.9780882819942839,numbat_cn
spearman,0.9766698625759028,numbat_cn
spearman,0.9796178343949045,numbat_cn
spearman,0.9768474468759911,numbat_cn
spearman,0.9844345616264295,numbat_cn
spearman,0.9779040404040404,numbat_cn
spearman,0.9825063613231552,numbat_cn
spearman,0.9771573604060914,numbat_cn
spearman,0.6554140127388535,numbat_cn
spearman,0.6506979695431472,numbat_cn
spearman,0.9787840405319823,numbat_cn
spearman,0.9784810126582278,numbat_cn
spearman,0.9760025260498895,numbat_cn
spearman,0.978240302743614,numbat_cn
spearman,0.6501272264631043,numbat_cn
spearman,0.980248486779229,numbat_cn
spearman,0.6495268138801262,numbat_cn
spearman,0.9769747361688519,numbat_cn
spearman,0.9787166454891995,numbat_cn
spearman,0.9779596977329975,numbat_cn
spearman,0.6577266922094508,numbat_cn
spearman,0.9772007599746675,numbat_cn
spearman,0.9784810126582278,numbat_cn
spearman,0.9788576838119281,numbat_cn
spearman,0.976920644957319,numbat_cn
spearman,0.9793585265163544,numbat_cn
spearman,0.9819448843839088,numbat_cn
spearman,0.9805732484076433,numbat_cn
spearman,0.9769133459835547,numbat_cn
spearman,0.9797211660329531,numbat_cn
spearman,0.9775529560543788,numbat_cn
spearman,0.9781852671514385,numbat_cn
spearman,0.9790076335877863,numbat_cn
spearman,0.979727589483687,numbat_cn
spearman,0.9784126984126984,numbat_cn
spearman,0.6494910941475827,numbat_cn
spearman,0.6533078880407125,numbat_cn
spearman,0.6494713232938161,numbat_cn
spearman,0.6512071156289708,numbat_cn
spearman,0.9787369089178038,numbat_cn
spearman,0.9786624203821656,numbat_cn
spearman,0.9784195493494129,numbat_cn
spearman,0.9789308176100628,numbat_cn
spearman,0.9800126903553299,numbat_cn
spearman,0.9776927979604844,numbat_cn
spearman,0.9795017344686219,numbat_cn
spearman,0.977602523659306,numbat_cn
spearman,0.9777777777777777,numbat_cn
spearman,0.9787705956907478,numbat_cn
spearman,0.9775031685678074,numbat_cn
spearman,0.9872773536895675,numbat_cn
spearman,0.9814814814814815,numbat_cn
spearman,0.9786420146636914,numbat_cn
spearman,0.9762883338602593,numbat_cn
spearman,0.979585326953748,numbat_cn
spearman,0.6517743979721166,numbat_cn
spearman,0.9791271347248577,numbat_cn
spearman,0.9787974683544304,numbat_cn
spearman,0.9853316326530612,numbat_cn
spearman,0.9860979462875198,numbat_cn
spearman,0.6499842618822789,numbat_cn
spearman,0.9796178343949045,numbat_cn
spearman,0.977365608299277,numbat_cn
spearman,0.9805484693877551,numbat_cn
spearman,0.9787840405319823,numbat_cn
spearman,0.657608695652174,numbat_cn
spearman,0.9792464878671775,numbat_cn
spearman,0.9814281139929555,numbat_cn
spearman,0.9784126984126984,numbat_cn
spearman,0.979746835443038,numbat_cn
spearman,0.660828025477707,numbat_cn
spearman,0.9788257940327237,numbat_cn
spearman,0.6555555555555556,numbat_cn
spearman,0.9816861383012314,numbat_cn
spearman,0.9777636594663278,numbat_cn
spearman,0.9810306670882074,numbat_cn
spearman,0.6536010197578075,numbat_cn
spearman,0.9769352290679305,numbat_cn
spearman,0.9774889029803424,numbat_cn
spearman,0.981000633312223,numbat_cn
spearman,0.9781783681214421,numbat_cn
spearman,0.6501429933269781,numbat_cn
spearman,0.9784605638264174,numbat_cn
spearman,0.9776999044281618,numbat_cn
spearman,0.6545338441890166,numbat_cn
spearman,0.976854787571338,numbat_cn
spearman,0.9802547770700637,numbat_cn
spearman,0.98448876226654,numbat_cn
spearman,0.9800253646163601,numbat_cn
spearman,0.9787974683544304,numbat_cn
spearman,0.9812638932994602,numbat_cn
spearman,0.9777070063694268,numbat_cn
spearman,0.976145038167939,numbat_cn
spearman,0.9792729591836735,numbat_cn
spearman,0.9780534351145038,numbat_cn
spearman,0.6535532994923858,numbat_cn
spearman,0.9773813316342784,numbat_cn
spearman,0.9786827871460388,numbat_cn
spearman,0.6569250317662008,numbat_cn
spearman,0.9795592462472054,numbat_cn
spearman,0.9778059606848446,numbat_cn
spearman,0.9786420146636914,numbat_cn
spearman,0.9803174603174604,numbat_cn
spearman,0.9780743565300286,numbat_cn
spearman,0.6551395939086294,numbat_cn
spearman,0.9799682034976153,numbat_cn
spearman,0.6520227560050569,numbat_cn
spearman,0.9765600253405131,numbat_cn
spearman,0.9794887977279899,numbat_cn
spearman,0.984757065735154,numbat_cn
spearman,0.9788732394366197,numbat_cn
spearman,0.9779458097038437,numbat_cn
spearman,0.9792199488491049,numbat_cn
spearman,0.9791006966434452,numbat_cn
spearman,0.976280834914611,numbat_cn
spearman,0.9775031685678074,numbat_cn
spearman,0.9806472081218274,numbat_cn
spearman,0.9797404241848686,numbat_cn
spearman,0.9787638668779715,numbat_cn
spearman,0.9794693619709413,numbat_cn
spearman,0.9783783783783784,numbat_cn
spearman,0.9781299524564184,numbat_cn
spearman,0.9759645793801391,numbat_cn
spearman,0.9771935381691479,numbat_cn
spearman,0.9793650793650793,numbat_cn
spearman,0.9780534351145038,numbat_cn
spearman,0.9782128197031892,numbat_cn
spearman,0.6573248407643312,numbat_cn
spearman,0.9786895674300254,numbat_cn
spearman,0.6564378361278077,numbat_cn
spearman,0.976699648898819,numbat_cn
spearman,0.9777636594663278,numbat_cn
spearman,0.9785691774346045,numbat_cn
spearman,0.9769060423916482,numbat_cn
spearman,0.6527382082937638,numbat_cn
spearman,0.9859335038363172,numbat_cn
spearman,0.9784332381858547,numbat_cn
spearman,0.6511041009463723,numbat_cn
spearman,0.653015873015873,numbat_cn
spearman,0.9796110414052698,numbat_cn
spearman,0.6581033935934031,numbat_cn
spearman,0.9780813214739518,numbat_cn
spearman,0.6516925023726668,numbat_cn
spearman,0.9772870662460568,numbat_cn
spearman,0.9800506649778341,numbat_cn
spearman,0.9864481563189411,numbat_cn
spearman,0.9806226175349428,numbat_cn
spearman,0.6538952745849298,numbat_cn
spearman,0.9796954314720813,numbat_cn
spearman,0.9821200510855683,numbat_cn
spearman,0.978648820905035,numbat_cn
spearman,0.978709882427709,numbat_cn
spearman,0.9809220985691574,numbat_cn
spearman,0.976303317535545,numbat_cn
spearman,0.9783852511125238,numbat_cn
spearman,0.9869634340222575,numbat_cn
spearman,0.98048,numbat_cn
spearman,0.978933929141398,numbat_cn
spearman,0.97885101010101,numbat_cn
spearman,0.9787369089178038,numbat_cn
spearman,0.9813054499366286,numbat_cn
spearman,0.6514668367346939,numbat_cn
spearman,0.9781021897810219,numbat_cn
spearman,0.9766414141414141,numbat_cn
spearman,0.9776166456494325,numbat_cn
spearman,0.9793977812995246,numbat_cn
spearman,0.9780882819942839,numbat_cn
spearman,0.9774388306323483,numbat_cn
spearman,0.9793322734499205,numbat_cn
spearman,0.978743654822335,numbat_cn
spearman,0.9857097491267068,numbat_cn
spearman,0.9790276453765491,numbat_cn
spearman,0.979253112033195,numbat_cn
spearman,0.9785014226999684,numbat_cn
spearman,0.9776856869620657,numbat_cn
spearman,0.9794108330693696,numbat_cn
spearman,0.9770554493307839,numbat_cn
spearman,0.97724399494311,numbat_cn
spearman,0.9784332381858547,numbat_cn
spearman,0.979727589483687,numbat_cn
spearman,0.9786420146636914,numbat_cn
spearman,0.9797018712337456,numbat_cn
spearman,0.976258309591643,numbat_cn
spearman,0.6515923566878981,numbat_cn
spearman,0.6562200191877199,numbat_cn
spearman,0.9776214833759591,numbat_cn
spearman,0.9772223979753243,numbat_cn
spearman,0.9785150078988941,numbat_cn
spearman,0.9767070835992342,numbat_cn
spearman,0.978628389154705,numbat_cn
spearman,0.978254018279231,numbat_cn
spearman,0.9777918781725888,numbat_cn
spearman,0.9797147385103011,numbat_cn
spearman,0.9770656613257933,numbat_cn
spearman,0.980542264752791,numbat_cn
spearman,0.9779040404040404,numbat_cn
spearman,0.9795146549007249,numbat_cn
spearman,0.6490066225165563,numbat_cn
spearman,0.9797532426447326,numbat_cn
spearman,0.6504424778761062,numbat_cn
spearman,0.9802547770700637,numbat_cn
spearman,0.6542469213766972,numbat_cn
spearman,0.9781230183893469,numbat_cn
spearman,0.9806164601207499,numbat_cn
spearman,0.9863924050632912,numbat_cn
spearman,0.9821371610845295,numbat_cn
spearman,0.9775031685678074,numbat_cn
spearman,0.9790609137055838,numbat_cn
spearman,0.9768401015228426,numbat_cn
spearman,0.9806962025316456,numbat_cn
spearman,0.9798234552332913,numbat_cn
spearman,0.9768253968253968,numbat_cn
spearman,0.6460905349794238,numbat_cn
spearman,0.9789808917197452,numbat_cn
spearman,0.9805732484076433,numbat_cn
spearman,0.6549763033175355,numbat_cn
spearman,0.9772368005058488,numbat_cn
spearman,0.9784469096671949,numbat_cn
spearman,0.9782608695652174,numbat_cn
spearman,0.9793847129717729,numbat_cn
spearman,0.6494780132869346,numbat_cn
spearman,0.9848628192999054,numbat_cn
spearman,0.9771790808240888,numbat_cn
spearman,0.978648820905035,numbat_cn
spearman,0.9812340966921119,numbat_cn
spearman,0.645079365079365,numbat_cn
spearman,0.9799618320610687,numbat_cn
spearman,0.9866284622731614,numbat_cn
spearman,0.6578780177890724,numbat_cn
spearman,0.6546670914303918,numbat_cn
spearman,0.9761602034329308,numbat_cn
spearman,0.9775387535590003,numbat_cn
spearman,0.9797340088663711,numbat_cn
spearman,0.979708306911858,numbat_cn
spearman,0.9792861695347355,numbat_cn
spearman,0.6524936061381074,numbat_cn
spearman,0.9774029280712921,numbat_cn
spearman,0.6501114294810569,numbat_cn
spearman,0.9774316592498411,numbat_cn
spearman,0.9857864813644978,numbat_cn
spearman,0.9854107199492547,numbat_cn
spearman,0.6526850969176994,numbat_cn
spearman,0.977338014682413,numbat_cn
spearman,0.9835703001579779,numbat_cn
spearman,0.6532488114104595,numbat_cn
spearman,0.9783577339274347,numbat_cn
spearman,0.9794108330693696,numbat_cn
spearman,0.9797018712337456,numbat_cn
spearman,0.9784469096671949,numbat_cn
spearman,0.9809885931558935,numbat_cn
spearman,0.6512885777919185,numbat_cn
spearman,0.9800380228136882,numbat_cn
spearman,0.9860803543182537,numbat_cn
spearman,0.978555660674866,numbat_cn
spearman,0.6495888678051865,numbat_cn
spearman,0.9784537389100126,numbat_cn
spearman,0.9771065182829889,numbat_cn
spearman,0.9773299748110831,numbat_cn
spearman,0.9775671406003159,numbat_cn
spearman,0.98,numbat_cn
spearman,0.9777777777777777,numbat_cn
spearman,0.9787166454891995,numbat_cn
spearman,0.6528086321802602,numbat_cn
spearman,0.647887323943662,numbat_cn
spearman,0.9784673844205193,numbat_cn
spearman,0.978116079923882,numbat_cn
spearman,0.6474565357372827,numbat_cn
spearman,0.9778270509977827,numbat_cn
spearman,0.9768474468759911,numbat_cn
spearman,0.9780673871582962,numbat_cn
spearman,0.9759797724399494,numbat_cn
spearman,0.979746835443038,numbat_cn
spearman,0.9791073124406457,numbat_cn
spearman,0.9772079772079773,numbat_cn
spearman,0.6491395793499044,numbat_cn
spearman,0.97888,numbat_cn
spearman,0.9787773202407348,numbat_cn
spearman,0.9867256637168141,numbat_cn
spearman,0.9799426934097422,numbat_cn
spearman,0.9797340088663711,numbat_cn
spearman,0.652547770700637,numbat_cn
spearman,0.9824784963364128,numbat_cn
spearman,0.9851781772311574,numbat_cn
spearman,0.9785942492012779,numbat_cn
spearman,0.9801324503311258,numbat_cn
spearman,0.6483585858585859,numbat_cn
spearman,0.9809099586382437,numbat_cn
spearman,0.6513470681458003,numbat_cn
spearman,0.653490596110934,numbat_cn
spearman,0.9777636594663278,numbat_cn
spearman,0.9778129952456418,numbat_cn
spearman,0.6505908655381667,numbat_cn
spearman,0.9779270633397313,numbat_cn
spearman,0.9873697505525734,numbat_cn
spearman,0.9792066538707613,numbat_cn
spearman,0.9775245330800887,numbat_cn
spearman,0.9788242730720607,numbat_cn
spearman,0.6472073209214263,numbat_cn
spearman,0.9802861685214627,numbat_cn
spearman,0.977976380466007,numbat_cn
spearman,0.9766855702583491,numbat_cn
spearman,0.9785014226999684,numbat_cn
spearman,0.9781299524564184,numbat_cn
spearman,0.9787773202407348,numbat_cn
spearman,0.9796502384737679,numbat_cn
spearman,0.9780952380952381,numbat_cn
spearman,0.9778059606848446,numbat_cn
spearman,0.975796178343949,numbat_cn
spearman,0.9776286353467561,numbat_cn
spearman,0.9800190294957184,numbat_cn
spearman,0.9849984040855411,numbat_cn
spearman,0.9806349206349206,numbat_cn
spearman,0.9769747361688519,numbat_cn
spearman,0.9809342230695901,numbat_cn
spearman,0.9771428571428571,numbat_cn
spearman,0.9845523329129886,numbat_cn
spearman,0.64768,numbat_cn
spearman,0.981742472773863,numbat_cn
spearman,0.6520227560050569,numbat_cn
spearman,0.6468730259001895,numbat_cn
spearman,0.9767885532591415,numbat_cn
spearman,0.9809402795425667,numbat_cn
spearman,0.9805856142584342,numbat_cn
spearman,0.6451510333863275,numbat_cn
spearman,0.9804354686020826,numbat_cn
spearman,0.9768253968253968,numbat_cn
spearman,0.9804549823774431,numbat_cn
spearman,0.9812638932994602,numbat_cn
spearman,0.6479898702120924,numbat_cn
spearman,0.9778481012658228,numbat_cn
spearman,0.9757575757575757,numbat_cn
spearman,0.9764299182903834,numbat_cn
spearman,0.6501577287066246,numbat_cn
spearman,0.9781368821292775,numbat_cn
spearman,0.9806226175349428,numbat_cn
spearman,0.9800695982284088,numbat_cn
spearman,0.9787166454891995,numbat_cn
spearman,0.978743654822335,numbat_cn
spearman,0.9798107255520505,numbat_cn
spearman,0.6503028371055148,numbat_cn
spearman,0.64768,numbat_cn
spearman,0.6503783102143758,numbat_cn
spearman,0.657769304099142,numbat_cn
spearman,0.9792993630573248,numbat_cn
spearman,0.9796889876229768,numbat_cn
spearman,0.978562421185372,numbat_cn
spearman,0.6532823454429573,numbat_cn
spearman,0.9804107424960505,numbat_cn
spearman,0.979000954502068,numbat_cn
spearman,0.9795146549007249,numbat_cn
spearman,0.6488114104595879,numbat_cn
spearman,0.9790409653858367,numbat_cn
spearman,0.8577356253704801,rna
spearman,0.9045346062052506,rna
spearman,0.9044226773523301,rna
spearman,0.8658137459089557,rna
spearman,0.9008633521881513,rna
spearman,0.8759364698831286,rna
spearman,0.9276139410187667,rna
spearman,0.8646971935007386,rna
spearman,0.9279118260351504,rna
spearman,0.8975580702799285,rna
spearman,0.9019431988041854,rna
spearman,0.8987417615338527,rna
spearman,0.9294852722404047,rna
spearman,0.9009518143961928,rna
spearman,0.9048896839594514,rna
spearman,0.9020130254588514,rna
spearman,0.8950653983353151,rna
spearman,0.9023589131083906,rna
spearman,0.8930274135876043,rna
spearman,0.9002396644697424,rna
spearman,0.9131727624145108,rna
spearman,0.864719904648391,rna
spearman,0.8655961938745168,rna
spearman,0.9068121498083161,rna
spearman,0.8904761904761904,rna
spearman,0.8937054631828979,rna
spearman,0.9020371479928101,rna
spearman,0.9003272835465636,rna
spearman,0.9039952295766249,rna
spearman,0.927933293627159,rna
spearman,0.899702380952381,rna
spearman,0.8681643511676027,rna
spearman,0.8108591885441527,rna
spearman,0.8791111111111111,rna
spearman,0.9020190023752969,rna
spearman,0.8706615247700978,rna
spearman,0.882858837485172,rna
spearman,0.8987566607460036,rna
spearman,0.8612855007473842,rna
spearman,0.8134885108922709,rna
spearman,0.9007770472205618,rna
spearman,0.8719167904903418,rna
spearman,0.7976792621243678,rna
spearman,0.8788875598086124,rna
spearman,0.8622222222222222,rna
spearman,0.8783743696232572,rna
spearman,0.9236234458259325,rna
spearman,0.911509715994021,rna
spearman,0.9033600951531371,rna
spearman,0.8934964200477327,rna
spearman,0.9047619047619048,rna
spearman,0.8709485578352661,rna
spearman,0.9033687943262412,rna
spearman,0.914721723518851,rna
spearman,0.9059139784946236,rna
spearman,0.9030339083878643,rna
spearman,0.8947368421052632,rna
spearman,0.8714835652946402,rna
spearman,0.8901098901098901,rna
spearman,0.8128342245989305,rna
spearman,0.926440177252585,rna
spearman,0.8631766805472932,rna
spearman,0.9013040901007706,rna
spearman,0.9023090586145648,rna
spearman,0.9029011249259917,rna
spearman,0.9229620782323081,rna
spearman,0.859638732602902,rna
spearman,0.8904068904068904,rna
spearman,0.8978318978318979,rna
spearman,0.8759666864961333,rna
spearman,0.8697854588796186,rna
spearman,0.8697978596908442,rna
spearman,0.9051182280754265,rna
spearman,0.9278659084106555,rna
spearman,0.9011940298507463,rna
spearman,0.9007429420505201,rna
spearman,0.9020541827924977,rna
spearman,0.8926014319809069,rna
spearman,0.9016786570743405,rna
spearman,0.9218192627824019,rna
spearman,0.9039952295766249,rna
spearman,0.9084128878281623,rna
spearman,0.9034749034749034,rna
spearman,0.9018622524386639,rna
spearman,0.9200119832234871,rna
spearman,0.8136404427161232,rna
spearman,0.8894173602853745,rna
spearman,0.8615751789976134,rna
spearman,0.9261245159368484,rna
spearman,0.9055539055539056,rna
spearman,0.9055374592833876,rna
spearman,0.8999701403404001,rna
spearman,0.8967455621301775,rna
spearman,0.9031203566121843,rna
spearman,0.9223155368926215,rna
spearman,0.8902765388046388,rna
spearman,0.8577393379063525,rna
spearman,0.9261465157832043,rna
spearman,0.9052725647899911,rna
spearman,0.8993467933491687,rna
spearman,0.8974814814814814,rna
spearman,0.9056379821958457,rna
spearman,0.9021251122418438,rna
spearman,0.887593423019432,rna
spearman,0.885748289199643,rna
spearman,0.9023159144893111,rna
spearman,0.8476702508960573,rna
spearman,0.8766388557806913,rna
spearman,0.9010137149672034,rna
spearman,0.8633521881512355,rna
spearman,0.8940298507462686,rna
spearman,0.9043659043659044,rna
spearman,0.8085551899491474,rna
spearman,0.9251416641813301,rna
spearman,0.8098050797401063,rna
spearman,0.9058470764617691,rna
spearman,0.8173679498657117,rna
spearman,0.9226190476190477,rna
spearman,0.8912719690199583,rna
spearman,0.9031877213695395,rna
spearman,0.8945476333133613,rna
spearman,0.9033701163137489,rna
spearman,0.8719475878499107,rna
spearman,0.9065559181251854,rna
spearman,0.8134041925007381,rna
spearman,0.9150384843102427,rna
spearman,0.894159501927068,rna
spearman,0.9068525660041531,rna
spearman,0.8928678006565205,rna
spearman,0.9018386714116251,rna
spearman,0.8993148644623176,rna
spearman,0.9078478002378121,rna
spearman,0.9008388256440982,rna
spearman,0.9019316493313522,rna
spearman,0.8677217079725291,rna
spearman,0.9262025694651927,rna
spearman,0.8885569166417687,rna
spearman,0.9040404040404041,rna
spearman,0.8909740840035746,rna
spearman,0.9075007411799585,rna
spearman,0.9236482471776589,rna
spearman,0.9030249110320284,rna
spearman,0.9028520499108734,rna
spearman,0.9022288261515602,rna
spearman,0.9029184038117928,rna
spearman,0.9283377936366339,rna
spearman,0.9005049005049005,rna
spearman,0.874591381872214,rna
spearman,0.7939339875111507,rna
spearman,0.92578125,rna
spearman,0.9010432190760059,rna
spearman,0.9053131493024636,rna
spearman,0.9076329076329076,rna
spearman,0.8165873959571938,rna
spearman,0.900387712496272,rna
spearman,0.8872694824509221,rna
spearman,0.8917710196779964,rna
spearman,0.9072195704057279,rna
spearman,0.9031873696753053,rna
spearman,0.8050520059435364,rna
spearman,0.8987830216681508,rna
spearman,0.9021289178001183,rna
spearman,0.903196892739767,rna
spearman,0.8696300715990454,rna
spearman,0.9021578480638487,rna
spearman,0.8984468339307049,rna
spearman,0.8507328746634759,rna
spearman,0.8711583924349882,rna
spearman,0.9014379868184542,rna
spearman,0.9271758436944938,rna
spearman,0.8738872403560831,rna
spearman,0.922962962962963,rna
spearman,0.92463509085493,rna
spearman,0.9065950462548493,rna
spearman,0.8671454219030521,rna
spearman,0.9013118664281455,rna
spearman,0.9079025549613785,rna
spearman,0.9077698695136418,rna
spearman,0.9275319275319275,rna
spearman,0.9052974252737497,rna
spearman,0.9061566049013747,rna
spearman,0.8763040238450075,rna
spearman,0.9246799642750819,rna
spearman,0.9257159904534606,rna
spearman,0.8960071513706794,rna
spearman,0.8998800959232613,rna
spearman,0.9043504171632897,rna
spearman,0.8538690476190476,rna
spearman,0.8027454491196657,rna
spearman,0.906872954477834,rna
spearman,0.8991447950457092,rna
spearman,0.9046337817638266,rna
